country,store,category,rank,app_id,app_name,publisher_id,publisher_name,icon,screenshot,most_recent_release,release_count_in_past_year
BR,google_play,Food & Drink,5,habibs.alphacode.com.br,Habib's,2324513,Grupo Habib´s,https://play-lh.googleusercontent.com/JL6DWNLi8GzcYapGL6B8q0g4FY3zaBcpx1yiefJKFzL4QnKk9ztuxngEt3m_wRqB2psb,https://play-lh.googleusercontent.com/3VtOrtoNSb4bmt07_cmk1h13NbzkDAIt7O6JcRfELp-fKur2ZGen_ze_AUjSWaM2MQ,2024-01-30T00:00:00,11
BR,google_play,House & Home,1,com.boost.samsung.remote,Remote for Smart Samsung TV,2681435,BoostVision,https://play-lh.googleusercontent.com/53qY8UkbmHThHjebT872cAHObhPFpkiEfkr3Mt99v4rpVFSroC0tNheKzIGXcFTDlFY,https://play-lh.googleusercontent.com/3R70DEIJfJ4XmkNOZ0GLg7m-mb2WeTd6gSN2QeU-6Eb7kEv1xerMEGZo_VFMkhpiqDw,2023-12-28T00:00:00,17
BR,google_play,House & Home,2,br.com.quintoandar.inquilinos,QuintoAndar | Benvi,782513,QuintoAndar,https://play-lh.googleusercontent.com/1fxo_K7JxUB75sh2HKBytrrqbdAXEFwlHCSlwKKRR2l_0I5zIJhchUoK2UhHDWJ53Q,https://play-lh.googleusercontent.com/987E73ecwCa6MbqcpVCAccCT1u1MqzGmVM60orqhMhp0hRm5vsixDvKn6RPUiTZtrA,2024-02-14T00:00:00,51
BR,google_play,House & Home,3,com.ivuu,AlfredCamera Home Security app,2233339,Alfred Systems Inc.,https://play-lh.googleusercontent.com/i9bg7JhvgRqNsvs3pULuKhVutUpTbFSeCbxF-gOIp3tdM1ucP5LYTBobmEDXPxQTpQ,https://play-lh.googleusercontent.com/VRbtKNxSp86CYu4MxxhdfhsvS4t_uMKki8wgfPCrzjsS_IragnQr7UfETKpjVX0dozl1,2024-01-22T00:00:00,24
BR,google_play,House & Home,4,com.tokstok.app,Tok&Stok: Móveis e Decoração,2355457,Tok&Stok,https://play-lh.googleusercontent.com/Nj9_LIwmSxaV_V2QPZeQN8iwceQ0arUQnmXggaQiY2zHvu_8xh4XN6VXOkb6wG63bA,https://play-lh.googleusercontent.com/6_LKZU0teWwPQMHJZC1zc688vS9CfXM-JnVv9lhxxLs8xbIux1uKHozn_T74NphExao,2024-02-02T00:00:00,9
BR,google_play,House & Home,5,com.mobly,Mobly: Móveis de M Maneiras,2218932,Mobly Loja Online: Móveis e Artigos de Decoração,https://play-lh.googleusercontent.com/4wnIz124Ij8fDZo5hiApDWdB_LraGgD7m31_yqjEcPvy8Qyv5egdKabmddyhYzR6QfE,https://play-lh.googleusercontent.com/Xf2ogwGPrEkLeBOSCjJ4GdpDPaGVS3cWbpEHSQqDhKF37HdL0hLVMiygG_gQskFUnEg,2023-12-04T00:00:00,10
BR,google_play,Video Players & Editors,1,com.lemon.lvoverseas,CapCut - Video Editor,2252709,Bytedance Pte. Ltd.,https://play-lh.googleusercontent.com/MO4jVMbqskWrBD7BDUiKkymLPDMlSFjnEE-JTCigWv6UcoENgAkSKr8bs0IvPs8Twv8,https://play-lh.googleusercontent.com/vKLYSTe8y2IQ9qYRkk9h4jCBf19HarELDRFBEZa9GtD9fhXXBQporQe2z9kSBx9TfK4E,2024-02-20T00:00:00,109
BR,google_play,Video Players & Editors,2,com.kwai.video,Kwai - download & share video,2665654,Joyo Technology Pte Ltd,https://play-lh.googleusercontent.com/5peT8g0VCQCFiiS5ACFSxDQ5YZ_SmmDn9CYkRSLuvxT9or12WrAo2wcwWK9mim9Ra7J-,https://play-lh.googleusercontent.com/c18JYii_XpjK_KbhB_wyyZa9qrtfNLaemOGfAgD7i8gd7BVfjF6jH5UURtiPhMCNCQo,2024-02-20T00:00:00,49
BR,google_play,Video Players & Editors,3,com.yoosee,Yoosee,1031329,Gwell,https://play-lh.googleusercontent.com/KLxBwnI5C9kKQ49UMrBHXCoc1siMBYpbSL_KM7NwguNvFYLiwDT7h72F7-97wxmIkg,https://play-lh.googleusercontent.com/vDnP2ey7Mv1peFZtcOH29-N6oV-SgORtNt7kP_va0T1vdj0TaTePdVD_je_XEOQFTMg,2024-02-07T00:00:00,8
BR,google_play,Video Players & Editors,4,ins.freevideodownload.pro,Reels Downloader: Save videos,2974748,Video downloader for all,https://play-lh.googleusercontent.com/5NlBK5_VjP4ev2CvygiY01NckKZbU-gBtq_Mp1zSms97LKFtOaMjdpbcqODjNa3Czkw,https://play-lh.googleusercontent.com/NS6sKee0UsHpvMHtdc9SyimJiFPvojRL7ENfa8qnZ-awi5eh9OWh0VUHBCfqbURa0c4,2024-02-02T00:00:00,14
BR,google_play,Video Players & Editors,5,com.rgp.boostplayer,Boost Video Player,2743982,Potin Apps,https://play-lh.googleusercontent.com/y2mQRf12grHPOddZJXDAduJVwDZb6-4xoC4CWga4-S3NCy6-ZLACg3pnblh1ECmHC-I,https://play-lh.googleusercontent.com/Ok1iwuJJh50MyQmpgNgWb2BQGlw5j-ag3L7flAKzO20GVG3SvID3K-iB1b0yw2ygQNHq,2024-02-19T00:00:00,5
BR,google_play,Parenting,1,org.findmykids.app,Find my kids: Location Tracker,2034721,GEO TRACK TECHNOLOGIES INC,https://play-lh.googleusercontent.com/e8uFp9Cmt-B59MCzPhU1chnhdIhyXSpS9pfg1rcetuake-RF73vvGWSdNuwLMlXGU1A,https://play-lh.googleusercontent.com/hO584TjsWzB4-UoRaN9LvQZrpbEfxDmEMuhLpUOzLk2WrZ7FWX45hpPTxxbgDjAYeeWp,2024-02-21T00:00:00,66
BR,google_play,Parenting,2,com.hp.pregnancy.lite,Pregnancy + | Tracker App,2621690,Philips Digital UK Limited,https://play-lh.googleusercontent.com/FUWnSyQx6nj0zENolF-dUtD7hPmF8qCFu6CuaXY2PNNV7o8jX07PZUDuB1B3L-6yzMWz,https://play-lh.googleusercontent.com/WF2qwgxxCccftafxJeQlpmj-sSMmV9HSafAFWIR6NAu3s91zrpK_eN_l6bpsUxDVsvmZ,2024-01-30T00:00:00,12
BR,google_play,Parenting,3,com.babycenter.pregnancytracker,Pregnancy App & Baby Tracker,11995,BabyCenter,https://play-lh.googleusercontent.com/XHdIxUfGoosEIyP7Kc6oq-OVRrJ4Q-zyerrw14qmHTO1CjfCibyGRwEQ87AF1Z3evvHD,https://play-lh.googleusercontent.com/S3txEslIfnnZP6yKnKypI2SZEt7DQk25MX5t0lOqzmdrXd2aNX5WdgoDqmsw3vkz2g,2024-02-16T00:00:00,16
BR,google_play,Parenting,4,com.mspy.lite,mLite - GPS Location Tracker,2379904,Ipl Group PTY,https://play-lh.googleusercontent.com/kT-oYMfs82LKf6et7xiM4XbRKc_vjAqNxok1fvQMBDzmFT9GkUKiq31GffSvGYj0LjRX,https://play-lh.googleusercontent.com/YWwVnzLuo9N68Q1T9IBkE1LobrGnLtqHeYh4ZRKmSFAKIzj8PlkKdTzzN7BeLK7JkA,2024-02-07T00:00:00,19
BR,google_play,Parenting,5,com.qustodio.family.parental.control.app.screentime,Qustodio Parental Control App,179566,Qustodio LLC,https://play-lh.googleusercontent.com/nxpmx1-g7mLx5e7cfMv5qS5qiNqXiG0bF9omTSf_Q9Ay5ONFtVNHfknnY12AiHx90Fg,https://play-lh.googleusercontent.com/FjZLawvgaX5nWooL2YgKs7PrqJUU5VyzrFMAV2TPVMOwjMM918sOZRRBfU9B-tY4pEA,2024-01-12T00:00:00,9
BR,google_play,Dating,1,com.badoo.mobile,Badoo: Dating. Chat. Meet.,11119,Badoo,https://play-lh.googleusercontent.com/mix0TYeOXNQ8vCIKE-dwOlCUrb5RKuJJVdmWmDfjosD1l-Btx08-rZRK0e91ap_gMrw,https://play-lh.googleusercontent.com/nlJ803tnkATU8IZ_UhSm8zs1GZD0oNcNGv64AjhphsfXlg08Q_AtDyA93JPMNSO5ZsJW,2024-02-19T00:00:00,46
BR,google_play,Dating,2,com.tinder,Tinder Dating app. Meet People,17378,Tinder,https://play-lh.googleusercontent.com/fDpoqIbZ884ylRnMK8Lx9Fu4DsLQk5yt4f9WkxeOAPpGnzc9BTi_YKkMsLvoMdx7Uzg,https://play-lh.googleusercontent.com/zVHhOG8l8bVPhxjkJj2ucRmKSRpQLIb_NJK6AHfy3hypEiqFm5UPV4YJZVi9bVKl_LQ,2024-02-13T00:00:00,28
BR,google_play,Dating,3,com.bumble.app,Bumble: Dating App & Friends,975975,Bumble Holding Limited,https://play-lh.googleusercontent.com/tH2ui3MqYnTyt7EG9S3DVNDO7SV7eRtts2phjaE-vZNBvf4meAx5_a5LZc_IbZGAFw,https://play-lh.googleusercontent.com/G8bvqcWFcO-umC05l-Wab8nmulU3YvoXpXcv3LWR3L8bAaGJMJjcSAL8ibIyk_EwJtA,2024-02-16T00:00:00,51
BR,google_play,Dating,4,com.ihappydate,Dating with singles - iHappy,2252808,ihappydate,https://play-lh.googleusercontent.com/DlEn_up_cC3JVYaivZmzf4TLNe4Iz4X-CnS_SJHaU49kaOhPpIgOSsAJStEVWOjmCvU,https://play-lh.googleusercontent.com/gv_akeet8zpkyC9ht7rKB9eqk9JEqr71QOsF_CCMu0d2VjSkdkMpnd6keQiDiN0WjPw,2024-02-06T00:00:00,10
BR,google_play,Dating,5,com.getpure.pure,"PURE Dating: Meet, Chat & Date",2841677,Online Classifieds AG,https://play-lh.googleusercontent.com/QHaNNXCjyHRudPH8PWwzkwT8zfVuikNaOTOYFVOY7rYmoF79EpEh_RTryB76L5RI9g,https://play-lh.googleusercontent.com/6zezV90v75xQqxeK4gbw9yiXH7Cmc8B2gNxan9uMrnmyaH0bAEsSOG9QrdNbySZDP-GN,2024-02-13T00:00:00,25
BR,google_play,Auto & Vehicles,1,br.com.gringo,"Gringo: IPVA 2024, multas e +",2565105,Gringo - O melhor amigo do(a) motorista,https://play-lh.googleusercontent.com/fST_zqKbhSUYJ8v78EkfZ64eDspXs5g_schtLKnK3fBKr8vE3NngKUovGzf9CU9O,https://play-lh.googleusercontent.com/5L9Q1l0RQLTH-bTwsBRteBGhoHsKaqQVPW1GytPlhbSk_qNkDpHWsSGyoeGLhY7lkp0,2024-01-30T00:00:00,29
BR,google_play,Auto & Vehicles,2,br.com.usezapay.app,"Zapay: IPVA 2024, multas e +",1580241,Zapay Pagamentos,https://play-lh.googleusercontent.com/elJ2p9Y8H2xxBw_eGAAZYyzwR1B3Fql16ZfzjJAOHX7Z_VCebY5b54UA_qfthj25PKd-,https://play-lh.googleusercontent.com/jrZwe_3_2m0OUpGVzdBy_e4BpZE1XhF3wPzu5XwOXltekeEcXzjNqxMt3M8ET21OPW2z,2024-02-01T00:00:00,26
BR,google_play,Auto & Vehicles,3,hands.android.webmotors,Webmotors: comprar veículos,1164103,Webmotors S.A.,https://play-lh.googleusercontent.com/sDoqrDVw_lwz8djQHPOEDp_Syfewxr-ONyIYjNjPJWQLMBR8muVSC9OGyByqYYzR_gL1,https://play-lh.googleusercontent.com/mZUaF9U0-KbiHhh51V-z9aZcnxNxyGaMX4OIruUkznJdtdQlrpCgvNfmpzz8L0b82Zw,2024-02-09T00:00:00,36
BR,google_play,Auto & Vehicles,4,br.com.mottu,Mottu Aluguel de Motos,2314702,Mottu,https://play-lh.googleusercontent.com/pwCPS3wTYVmAjIc7Wjp3tTcR1RDB97S-NvQ5tG_vlbYZKjmzSC98Y73nXFyc_L1b4LU,https://play-lh.googleusercontent.com/fHRdw3aMM7PS56YX5DrIYhRem-HuBWds-elfxLUKFoGUE--d-qRlj2is2UuXzjZfN9Q,2024-02-08T00:00:00,33
BR,google_play,Auto & Vehicles,5,br.com.zuldigital,"Zul+ Zona Azul SP, IPVA, Tag +",3044448,Zul+ Tudo pra quem dirige,https://play-lh.googleusercontent.com/7cEqgf8y8UG9a1PS8KkzuyMLqyJX2A6ZVug6IkffLzKFIufUXSNnle0tyDGmZzULnmg,https://play-lh.googleusercontent.com/NmuCBrO5yX_3HHutVZSnHvgVuGuTo6GC9OiBcEHI5oUU2Uc0DxrIWaZio1KU66ihaX3K,2024-02-14T00:00:00,25
BR,google_play,Art & Design,1,com.canva.editor,"Canva: Design, Photo & Video",1488201,Canva,https://play-lh.googleusercontent.com/3aWGqSf3T_p3F6wc8FFvcZcnjWlxpZdNaqFVEvPwQ1gTOPkVoZwq6cYvfK9eCkwCXbRY,https://play-lh.googleusercontent.com/6X6DCSxfr3mduCG82zAi0Oy02puanvxDGZnGEoEv5YZOVDZxv33sAxf3-s6n2QsvQvQ,2024-02-21T00:00:00,52
BR,google_play,Art & Design,2,jp.ne.ibis.ibispaintx.app,ibis Paint X,100451,ibis inc.,https://play-lh.googleusercontent.com/QcfhlXm32JDnj3WM2-TSL78ad99x4slovX4OzCSLSPU3uRN-mGXpKyM_yeXiewhz0Lk,https://play-lh.googleusercontent.com/_G5O-PWaKtmnMCy0ZV0f7gCp2fVyAHtPZv58V65UdajHZax156T_iOeJS1OngWROCkXo,2024-02-14T00:00:00,17
BR,google_play,Art & Design,3,com.appxstudio.postro,Poster Maker - Flyer Creator,2454155,ZipoApps,https://play-lh.googleusercontent.com/WjBwEY7VXWxbr9ABWX7qnAPlghnhoIPjDBm6qkM13im866ZmpxlRiPqMIMxUjIC8ZGY,https://play-lh.googleusercontent.com/bKeiAW462n8nFH6h-7j8tx4c6VPxf-wWQ1itOSsaZRopAW3WcKUvBo96uA8Mkn7tuQ,2024-02-20T00:00:00,6
BR,google_play,Art & Design,4,com.artimind.aiart.artgenerator.artavatar,Artimind: AI Art Generator,2947840,Apero Vision Lab,https://play-lh.googleusercontent.com/iEOP0WfzP6ZzlI0-382BAdatzjmAZRh7GT2ywdpQ7cQJyezWY1It71heNQI1iA8cnS8,https://play-lh.googleusercontent.com/4_FPw51EO6rcVtdOD7O4z2pM0Vml2VZBJMAmI-ZMzx84_YmBtdlWrrVDr5wb8NXDz4IP,2024-02-21T00:00:00,21
BR,google_play,Art & Design,5,ai.art.generator.paint.draw.photo,AI Art Generator - AI Yearbook,2935647,Smart AI DEV,https://play-lh.googleusercontent.com/bRyw1QwJbMP3c8rtBMmTYOjPNf8OrF60IKKEKr4zMaSmpCwNTuE4dFHrOffAgsK9wA,https://play-lh.googleusercontent.com/9uI6TCHeLp6wd0oqs1-c8fiBrCpjGGR2YRKcbWkxuSCp6PU9LvKBj4mJfy-0dDWvlvs,2024-02-01T00:00:00,20
BR,google_play,Beauty,1,com.lajeuneandassociatesllc.barberchopdev,Barber Chop,2256883,"Lajeune & Associates, LLC",https://play-lh.googleusercontent.com/5GZ2_hNieO-bIu4OclsKO6TneFCXKmD15F6iIHllWLMtnsuTKIPg9EQgGm9FDZQUADw,https://play-lh.googleusercontent.com/Icj3tV4jQf6P38sKUvz8-MW5Geq3JJdyLumPw8kJnv-GIkFHb4Ff_M9DueP0bDeXR6Y,2024-02-15T00:00:00,12
BR,google_play,Beauty,2,br.com.eudora.apprepresentante,Representante Eudora,632999,Grupo Boticário,https://play-lh.googleusercontent.com/TXAJtHYPbPXpTLV4UMWGCAlQ5lg32N1q3UnCzVhcU3pp7d_cy2NBJS7RQemwN9YKRdc,https://play-lh.googleusercontent.com/ON1LNFQ3X2mIRGtBZqfF98qHH2RB1nhYvPTZxDw8_JdP4UDLmyxdDvRokaJBreDMFThz,2024-01-29T00:00:00,17
BR,google_play,Beauty,3,com.photo.hd.camera.beauty.filter,HD Camera for Android,3044794,HD Camera & Message App,https://play-lh.googleusercontent.com/vAY_83HmxPhy4xhiD0_mtCKvUQIHp1P1yDA4JKQUoioBWFagDbgjxaypcysVHlO8BDxY,https://play-lh.googleusercontent.com/5nnFW8h6LgxVZ6vxpDkHWKIdO26XMUEV6qQF3rK6HSAZ3udO3bnpEDMXVaDt_McEoss,2024-01-08T00:00:00,9
BR,google_play,Beauty,4,br.art.code.meucronogramacapilar,My Capillary Schedule,1187933,Code Art BR,https://play-lh.googleusercontent.com/LK5j-k9FxXPPG2DDg-TZfya0tnMdUpPTQ76cliGxa2aPvF655BixjPrZv7qnWGCqOnHo,https://play-lh.googleusercontent.com/kNpysBXmuieYgiqQ-o2deQf87rScq42X0h-KVEgAAlDL2mov0tqnoVOrt5ZqccrGrQ,2023-08-18T00:00:00,7
BR,google_play,Beauty,5,com.standysoftware.colorstyle,Color Analysis - Dressika,3027688,Seasonal Color Analysis AI,https://play-lh.googleusercontent.com/S315A4YG89F6WP1VLlFKGJKrwJ1xDeNzMJTwfyIC5qzfcR1JF3IXiD6NmiBQKwh3zWQ,https://play-lh.googleusercontent.com/F6NtHXi03SqMRzTH0ALSuHGOKllfKX5mmF1JGz5SjphCpM8qDwVZXr1fPRJ04WGV-Yk,2024-01-25T00:00:00,17
BR,google_play,Events,1,com.allinonestore.kdk_dibosh,Piggy's lucky day,3069556,Levi Colin Glen Lavallee,https://play-lh.googleusercontent.com/4JIQG0uQpXOPRjNYu-mnQjXjzYi9XfLzcktAbxOAh8fA60El-HPreXjSEGhBKjJnuvsN,https://play-lh.googleusercontent.com/PtFUY-oVdbt9GUiWS1UQfXDkUPxbxvdfwdtvxm1_f1tgTWOvl53zA85LFxEyg9PAWc4,2024-02-08T00:00:00,1
BR,google_play,Events,2,br.com.blocosderua,Blocos de Rua - Carnaval 2024,1153420,mexeri.ca,https://play-lh.googleusercontent.com/0E2VYPik_hDTGZmsGlE-WUESGMO7PdKUiAA2K-ou8MnjCgUR5kZf2nKIZT0ajh37hZ4,https://play-lh.googleusercontent.com/cmEj48REBsyHzdBmDn7ZrwkpQrK4nzbeifGwT7g8dRJCdBj4Mevne393hiAmzZDqCEk,2024-02-06T00:00:00,4
BR,google_play,Events,3,com.ingresse.ticketbooth,Ingresse - Ingressos e Eventos,117287,Ingresse,https://play-lh.googleusercontent.com/MCM7BNst9HwxR5t0Ee3NYIFYEqvaAqZmsazXd727LsDOH_JWPaEgWefkyLmAltK6j0s,https://play-lh.googleusercontent.com/rJ3pOYQTTbsvc95RsgQHz-s34XIxhMNzy7zk94ytMPIjfI7bpx48HQSRhV2gh6fm0w7_,2024-01-25T00:00:00,29
BR,google_play,Events,4,com.sympla.tickets,Sympla: Ingressos para eventos,269930,Sympla,https://play-lh.googleusercontent.com/n-Xo8eEtmOORxM8JB5Lz2kUABUXIJ9xBzuG7QO8gYkLg87osEGfETcQJG0jEegMTX9gX,https://play-lh.googleusercontent.com/FY3-KPKhRKfdoelux4oxc30rsGYnRrQ4wtDepM18pnP1hkXRCJNO2Y7eE3iBtI4O0A,2024-01-24T00:00:00,21
BR,google_play,Events,5,com.arioch.efgr,Epic Freebie Games Radar,2740600,Arioch Pds - Apps & Games,https://play-lh.googleusercontent.com/xChGFPhIzmkknt4tr4mnHN4RKFZYl_-dDK4qbrT_3zANI-7a80RN7Tp_aKmB0B7KUmdZ,https://play-lh.googleusercontent.com/ioy63Dm5JbMPqmtp4Coi2trXoiTJ91lwhEa1jWF4QtW_NN6aaSh8C6CXiCKv3RcSJoY,2024-01-27T00:00:00,11
